file,protein,n,pcc,E5top,E5bot,E5max,E15top,E15bot,E15max
abl_sigma_seed1_e13,r18_3_TrROS_Hall,989,0.7919598866232687,2.4714702207413577,12.769262807163681,20.183673469387756,1.9866691015339668,4.966672753834917,6.6824324324324325
abl_sigma_seed2_e10,1GYZ,1125,0.7135255752291134,1.7936862244897962,10.04464285714286,20.089285714285715,1.7139668367346936,4.065688775510203,6.696428571428571
abl_sigma_seed2_e10,1PSE,1217,0.6884971184770459,4.056666666666667,9.1275,20.283333333333335,1.9472587851708731,4.335406351889868,6.686813186813187
abl_sigma_seed2_e10,1QKH,1271,0.5637927650413643,3.202317964222726,8.326026706979087,20.174603174603174,1.9716343490304713,3.4855678670360115,6.689473684210526
abl_sigma_seed2_e10,1QP2,1082,0.5638571115706222,4.452674897119341,8.163237311385458,20.037037037037038,2.4324798049077883,3.7105624142661173,6.679012345679013
abl_sigma_seed2_e10,1TUC,1043,0.7690400699606744,6.943047337278105,11.18602071005917,20.057692307692307,2.785790598290598,4.285831689677843,6.685897435897436
abl_sigma_seed2_e10,1W4H,801,0.8342004024193743,7.008750000000001,13.016250000000001,20.025,2.4475,5.22875,6.675
abl_sigma_seed2_e10,2BTH,800,0.838246347650069,4.499999999999999,12.499999999999996,20.0,2.5,5.0,6.666666666666667
abl_sigma_seed2_e10,2K1B,933,0.8196710699062585,8.818525519848771,10.141304347826088,20.282608695652176,3.525128098959681,4.925521453340925,6.712230215827338
abl_sigma_seed2_e10,2K28,919,0.8390128686508376,7.261234567901235,12.253333333333336,20.42222222222222,3.3784964569236506,4.798444243166925,6.708029197080292
abl_sigma_seed2_e10,2K5H,1124,0.8583621873708017,3.225765306122449,10.394132653061225,20.071428571428573,2.3098072562358283,5.216978458049888,6.690476190476191
abl_sigma_seed2_e10,2KVS,1206,0.509713100003965,2.3449999999999998,7.704999999999999,20.1,1.5261111111111112,3.6477777777777782,6.7
abl_sigma_seed2_e10,2KWH,979,0.7974521131915304,8.073350694444446,12.747395833333336,20.395833333333332,3.2149559016701064,4.914289735410019,6.705479452054795
abl_sigma_seed2_e10,2KXD,1172,0.8142796485663178,2.0903686087990487,11.845422116527944,20.20689655172414,2.1048163265306123,5.089828571428572,6.6971428571428575
abl_sigma_seed2_e10,2L33,1333,0.8093952360928212,1.8360881542699727,12.240587695133152,20.196969696969695,1.817681371682533,5.318401050478523,6.698492462311558
abl_sigma_seed2_e10,2LQK,989,0.6345652696618275,4.942940441482715,5.354852144939609,20.183673469387756,3.0251552227903584,4.515157048940833,6.6824324324324325
abl_sigma_seed2_e10,2WXC,786,0.8448068948300885,8.78500986193294,11.368836291913217,20.153846153846153,2.698663160201622,5.3399079552925715,6.717948717948718
abl_sigma_seed2_e10,3DKM,1238,0.6392717543017354,2.328943832303145,9.31577532921258,20.295081967213115,2.857618699780862,3.4725493060628194,6.691891891891892
abl_sigma_seed2_e10,4C26,1159,0.7877248263970258,4.280701754385965,15.339181286549708,20.333333333333332,1.781349193090314,4.995522737144576,6.699421965317919
abl_sigma_seed2_e10,6EWS,1035,0.8148272872000528,8.356401384083044,9.152249134948097,20.294117647058822,3.1879292403746096,5.2557752341311135,6.67741935483871
abl_sigma_seed2_e10,6EWT,1024,0.8074665643986539,4.724336793540946,12.9919261822376,20.07843137254902,2.405912255969926,4.855568371139306,6.69281045751634
abl_sigma_seed2_e10,6EWU,1009,0.8205473085221421,9.686399999999999,13.7224,20.18,3.4516907153195033,4.735011622297267,6.682119205298013
abl_sigma_seed2_e10,HEEH_KT_rd6_0746,806,0.718706604602265,3.5262499999999997,10.57875,20.15,2.910555555555556,4.309861111111111,6.716666666666667
abl_sigma_seed2_e10,HEEH_KT_rd6_0793,795,0.3373795248124466,2.613412228796844,6.272189349112425,20.384615384615383,1.7964832992020336,2.4701645364027964,6.680672268907563
abl_sigma_seed2_e10,HHH_rd1_0142,803,0.7904502001759403,2.509375,14.0525,20.075,2.732430555555556,5.07451388888889,6.691666666666666
abl_sigma_seed2_e10,HHH_rd1_0244,770,0.8382024817141256,6.3988919667590025,13.33102493074792,20.263157894736842,3.668052930056711,4.9489603024574675,6.695652173913044
abl_sigma_seed2_e10,r11_1081_TrROS_Hall,897,0.7879147315248685,0.9266528925619836,16.679752066115704,20.386363636363637,2.1480842058364895,4.6958119848518605,6.6940298507462686
abl_sigma_seed2_e10,r12_757_TrROS_Hall,981,0.7300771469331047,9.397334443981674,8.171595168679717,20.020408163265305,3.087047063723449,4.539775093710954,6.673469387755102
abl_sigma_seed2_e10,r18_3_TrROS_Hall,989,0.8095826458225035,2.883381924198251,14.00499791753436,20.183673469387756,1.89636596055515,5.14727903579255,6.6824324324324325
abl_sigma_seed3_e13,1GYZ,1125,0.7135851632472918,1.0762117346938778,11.479591836734695,20.089285714285715,1.5545280612244896,3.9859693877551012,6.696428571428571
abl_sigma_seed3_e13,1PSE,1217,0.7137722857869082,4.394722222222223,9.1275,20.283333333333335,1.9472587851708731,4.445628547276899,6.686813186813187
abl_sigma_seed3_e13,1QKH,1271,0.5298323784164967,3.202317964222726,8.64625850340136,20.174603174603174,2.0420498614958453,3.2743213296398896,6.689473684210526
abl_sigma_seed3_e13,1QP2,1082,0.5873093337133166,4.081618655692729,7.792181069958847,20.037037037037038,2.3912513336381647,3.751790885535741,6.679012345679013
abl_sigma_seed3_e13,1TUC,1043,0.783589443891524,5.014423076923076,11.95747041420118,20.057692307692307,2.8286489151873764,4.4572649572649565,6.685897435897436
abl_sigma_seed3_e13,1W4H,801,0.8363979428954673,7.509375000000001,12.515625000000002,20.025,2.55875,5.00625,6.675
abl_sigma_seed3_e13,2BTH,800,0.8515837926211764,6.499999999999998,12.999999999999996,20.0,2.8333333333333335,4.888888888888889,6.666666666666667
abl_sigma_seed3_e13,2K1B,933,0.804057752999564,8.818525519848771,9.700378071833649,20.282608695652176,3.525128098959681,4.732363749288339,6.712230215827338
abl_sigma_seed3_e13,2K28,919,0.8318061719693061,7.715061728395063,12.253333333333336,20.42222222222222,3.2316053066226225,4.798444243166925,6.708029197080292
abl_sigma_seed3_e13,2K5H,1124,0.853832977218743,3.225765306122449,10.752551020408164,20.071428571428573,2.5487528344671206,5.097505668934241,6.690476190476191
abl_sigma_seed3_e13,2KVS,1206,0.15910952265918965,1.3399999999999999,2.6799999999999997,20.1,1.4144444444444446,1.6005555555555557,6.7
abl_sigma_seed3_e13,2KWH,979,0.7682282914061136,8.498263888888891,9.773003472222223,20.395833333333332,3.1690279602176763,4.500938262338149,6.705479452054795
abl_sigma_seed3_e13,2KXD,1172,0.8167379312707889,1.0451843043995244,11.845422116527944,20.20689655172414,1.951738775510204,4.936751020408163,6.6971428571428575
abl_sigma_seed3_e13,2L33,1333,0.8171907742768488,2.754132231404959,12.852617079889809,20.196969696969695,1.7166990732557257,5.352061816620792,6.698492462311558
abl_sigma_seed3_e13,2LQK,989,0.6291747618085115,4.11911703456893,4.942940441482715,20.183673469387756,2.8897005113221335,4.289399196493791,6.6824324324324325
abl_sigma_seed3_e13,2WXC,786,0.8589375017350721,9.818540433925051,11.368836291913217,20.153846153846153,2.7560815253122946,5.282489590181898,6.717948717948718
abl_sigma_seed3_e13,3DKM,1238,0.6481932234648443,2.994356355818329,9.31577532921258,20.295081967213115,2.712929145361578,3.5087216946676407,6.691891891891892
abl_sigma_seed3_e13,4C26,1159,0.7844674195843073,3.923976608187135,14.982456140350878,20.333333333333332,1.8975241404657692,4.80189782485215,6.699421965317919
abl_sigma_seed3_e13,6EWS,1035,0.8017247398447049,11.141868512110726,8.356401384083044,20.294117647058822,3.0586888657648283,4.99729448491155,6.67741935483871
abl_sigma_seed3_e13,6EWT,1024,0.7961254733814805,4.724336793540946,11.810841983852365,20.07843137254902,2.537143833568286,4.768080652740399,6.69281045751634
abl_sigma_seed3_e13,6EWU,1009,0.8048889297825209,10.09,12.9152,20.18,3.274680935046708,4.646506732160869,6.682119205298013
abl_sigma_seed3_e13,HEEH_KT_rd6_0746,806,0.759830350944507,5.54125,11.0825,20.15,3.0225000000000004,4.365833333333334,6.716666666666667
abl_sigma_seed3_e13,HEEH_KT_rd6_0793,795,0.43707514368739253,3.1360946745562126,6.272189349112425,20.384615384615383,1.7964832992020336,3.143845773603559,6.680672268907563
abl_sigma_seed3_e13,HHH_rd1_0142,803,0.7933354224398405,1.505625,14.554375,20.075,2.5651388888888893,5.186041666666667,6.691666666666666
abl_sigma_seed3_e13,HHH_rd1_0244,770,0.8324009664805785,5.865650969529085,12.797783933518005,20.263157894736842,3.551606805293006,4.890737240075615,6.695652173913044
abl_sigma_seed3_e13,r11_1081_TrROS_Hall,897,0.7886059776543981,2.316632231404959,16.216425619834713,20.386363636363637,2.1480842058364895,4.8456783247939414,6.6940298507462686
abl_sigma_seed3_e13,r12_757_TrROS_Hall,981,0.7147962766230358,8.988754685547688,7.354435651811745,20.020408163265305,3.177842565597668,4.176593086214078,6.673469387755102
abl_sigma_seed3_e13,r18_3_TrROS_Hall,989,0.814357043873682,1.2357351103706788,12.357351103706788,20.183673469387756,1.9866691015339668,5.102127465303142,6.6824324324324325
abl_sigma_seed42_e9,1GYZ,1125,0.6952767862918424,1.4349489795918369,10.762117346938776,20.089285714285715,1.7139668367346936,3.9859693877551012,6.696428571428571
abl_sigma_seed42_e9,1PSE,1217,0.6826004182825778,3.718611111111111,9.1275,20.283333333333335,1.8002958579881656,4.482369279072576,6.686813186813187
abl_sigma_seed42_e9,1QKH,1271,0.5145682759280488,1.9213907785336355,8.326026706979087,20.174603174603174,1.8660110803324101,3.0982825484764547,6.689473684210526
abl_sigma_seed42_e9,1QP2,1082,0.5577630209981995,4.081618655692729,8.163237311385458,20.037037037037038,2.597393689986282,3.669333942996494,6.679012345679013
abl_sigma_seed42_e9,1TUC,1043,0.7800301858779806,6.943047337278105,11.571745562130175,20.057692307692307,2.9143655489809333,4.328690006574621,6.685897435897436
abl_sigma_seed42_e9,1W4H,801,0.846964829328855,7.509375000000001,13.016250000000001,20.025,2.614375,5.1175,6.675
abl_sigma_seed42_e9,2BTH,800,0.8609968000202359,7.499999999999998,11.499999999999998,20.0,2.5555555555555554,5.166666666666667,6.666666666666667
abl_sigma_seed42_e9,2K1B,933,0.8029597029632625,8.818525519848771,9.25945179584121,20.282608695652176,3.2353915428808033,4.732363749288339,6.712230215827338
abl_sigma_seed42_e9,2K28,919,0.834323539629488,6.807407407407408,11.799506172839507,20.42222222222222,3.182641589855613,4.8963716767009435,6.708029197080292
abl_sigma_seed42_e9,2K5H,1124,0.8502814881078553,1.7920918367346939,10.035714285714286,20.071428571428573,2.3894557823129254,5.097505668934241,6.690476190476191
abl_sigma_seed42_e9,2KVS,1206,0.22499144087179043,1.3399999999999999,5.694999999999999,20.1,1.153888888888889,2.5683333333333334,6.7
abl_sigma_seed42_e9,2KWH,979,0.8106360788505867,8.498263888888891,12.322482638888891,20.395833333333332,3.1231000187652462,5.14392944267217,6.705479452054795
abl_sigma_seed42_e9,2KXD,1172,0.810176296933937,0.3483947681331748,11.845422116527944,20.20689655172414,1.6455836734693878,4.936751020408163,6.6971428571428575
abl_sigma_seed42_e9,2L33,1333,0.7953194804080003,1.8360881542699727,11.628558310376494,20.196969696969695,1.8513421378248023,5.385722582763061,6.698492462311558
abl_sigma_seed42_e9,2LQK,989,0.6312591582798985,4.942940441482715,4.531028738025823,20.183673469387756,2.98000365230095,4.424853907962016,6.6824324324324325
abl_sigma_seed42_e9,2WXC,786,0.8602558233980069,8.268244575936885,12.402366863905327,20.153846153846153,2.5264080648696035,5.454744685513917,6.717948717948718
abl_sigma_seed42_e9,3DKM,1238,0.6409363505357795,1.9962375705455526,9.31577532921258,20.295081967213115,2.676756756756757,3.4725493060628194,6.691891891891892
abl_sigma_seed42_e9,4C26,1159,0.7824290067560336,4.280701754385965,15.69590643274854,20.333333333333332,1.6651742457148586,4.995522737144576,6.699421965317919
abl_sigma_seed42_e9,6EWS,1035,0.8151373198439937,10.346020761245674,8.75432525951557,20.294117647058822,3.274089490114464,5.29885535900104,6.67741935483871
abl_sigma_seed42_e9,6EWT,1024,0.8076454067890804,4.724336793540946,11.810841983852365,20.07843137254902,2.537143833568286,4.943056089538212,6.69281045751634
abl_sigma_seed42_e9,6EWU,1009,0.8166535519128879,10.09,12.9152,20.18,3.4074382702513044,4.8677689575018634,6.682119205298013
abl_sigma_seed42_e9,HEEH_KT_rd6_0746,806,0.7240094152692113,2.015,11.0825,20.15,2.7986111111111116,4.309861111111111,6.716666666666667
abl_sigma_seed42_e9,HEEH_KT_rd6_0793,795,0.39122960643298244,3.1360946745562126,4.18145956607495,20.384615384615383,2.021043711602288,2.52630463950286,6.680672268907563
abl_sigma_seed42_e9,HHH_rd1_0142,803,0.7649782571029843,2.509375,11.04125,20.075,2.8997222222222225,5.018750000000001,6.691666666666666
abl_sigma_seed42_e9,HHH_rd1_0244,770,0.834554514629491,4.799168975069252,13.864265927977838,20.263157894736842,3.493383742911153,4.832514177693763,6.695652173913044
abl_sigma_seed42_e9,r11_1081_TrROS_Hall,897,0.7931141059277131,1.3899793388429753,15.753099173553721,20.386363636363637,2.1480842058364895,4.745767431499221,6.6940298507462686
abl_sigma_seed42_e9,r12_757_TrROS_Hall,981,0.7349804878608278,7.763015410245731,8.988754685547688,20.020408163265305,3.087047063723449,4.675968346522283,6.673469387755102
abl_sigma_seed42_e9,r18_3_TrROS_Hall,989,0.7911811119996016,1.647646813827572,12.357351103706788,20.183673469387756,1.89636596055515,4.921521183345509,6.6824324324324325
abl_sigma_seed4_e14,1GYZ,1125,0.6952305483044151,2.1524234693877555,10.04464285714286,20.089285714285715,1.7538265306122445,3.906249999999999,6.696428571428571
abl_sigma_seed4_e14,1PSE,1217,0.7014810982463416,3.718611111111111,9.1275,20.283333333333335,1.9105180533751962,4.445628547276899,6.686813186813187
abl_sigma_seed4_e14,1QKH,1271,0.5165588971745916,2.241622574955908,8.005794910556814,20.174603174603174,1.8308033240997232,3.203905817174516,6.689473684210526
abl_sigma_seed4_e14,1QP2,1082,0.5749819939735852,4.081618655692729,8.163237311385458,20.037037037037038,2.5149367474470354,3.7105624142661173,6.679012345679013
abl_sigma_seed4_e14,1TUC,1043,0.7740461034407939,6.943047337278105,11.95747041420118,20.057692307692307,2.785790598290598,4.4572649572649565,6.685897435897436
abl_sigma_seed4_e14,1W4H,801,0.8426283358987139,6.508125000000001,13.016250000000001,20.025,2.614375,5.061875,6.675
abl_sigma_seed4_e14,2BTH,800,0.84172366863963,4.999999999999999,11.499999999999998,20.0,2.611111111111111,4.944444444444445,6.666666666666667
abl_sigma_seed4_e14,2K1B,933,0.822539183101591,9.700378071833649,9.700378071833649,20.282608695652176,3.380259820920242,4.973810879354071,6.712230215827338
abl_sigma_seed4_e14,2K28,919,0.8442550577428974,6.353580246913581,12.253333333333336,20.42222222222222,3.2316053066226225,4.700516809632906,6.708029197080292
abl_sigma_seed4_e14,2K5H,1124,0.8565960702789757,2.1505102040816326,11.110969387755102,20.071428571428573,2.3098072562358283,5.13732993197279,6.690476190476191
abl_sigma_seed4_e14,2KVS,1206,0.2119974393151746,1.3399999999999999,5.0249999999999995,20.1,1.2655555555555558,2.345,6.7
abl_sigma_seed4_e14,2KWH,979,0.8161549456310951,8.498263888888891,11.897569444444446,20.395833333333332,3.077172077312816,5.14392944267217,6.705479452054795
abl_sigma_seed4_e14,2KXD,1172,0.8186831797239886,1.0451843043995244,11.497027348394768,20.20689655172414,1.9900081632653062,5.013289795918367,6.6971428571428575
abl_sigma_seed4_e14,2L33,1333,0.7967084248616022,2.1421028466483016,11.628558310376494,20.196969696969695,1.784020605540264,5.1837579859094465,6.698492462311558
abl_sigma_seed4_e14,2LQK,989,0.6136025583883774,4.942940441482715,4.942940441482715,20.183673469387756,3.0703067932797667,4.199096055514975,6.6824324324324325
abl_sigma_seed4_e14,2WXC,786,0.8547233597974787,6.717948717948719,11.885601577909272,20.153846153846153,2.698663160201622,5.397326320403244,6.717948717948718
abl_sigma_seed4_e14,3DKM,1238,0.6416176671175037,1.3308250470303684,9.31577532921258,20.295081967213115,2.712929145361578,3.4725493060628194,6.691891891891892
abl_sigma_seed4_e14,4C26,1159,0.7827266193409135,4.9941520467836265,14.269005847953217,20.333333333333332,1.8975241404657692,4.87934778976912,6.699421965317919
abl_sigma_seed4_e14,6EWS,1035,0.8149743693424013,10.346020761245674,8.75432525951557,20.294117647058822,3.4894901144641,5.2557752341311135,6.67741935483871
abl_sigma_seed4_e14,6EWT,1024,0.8133793565885618,4.330642060745867,12.598231449442522,20.07843137254902,2.580887692767739,4.855568371139306,6.69281045751634
abl_sigma_seed4_e14,6EWU,1009,0.8218158194854125,10.8972,12.9152,20.18,3.5844480505240996,4.779264067365466,6.682119205298013
abl_sigma_seed4_e14,HEEH_KT_rd6_0746,806,0.7080747086565333,4.5337499999999995,10.075,20.15,2.630694444444445,4.141944444444445,6.716666666666667
abl_sigma_seed4_e14,HEEH_KT_rd6_0793,795,0.3659225214011221,2.090729783037475,5.226824457593688,20.384615384615383,1.7403431961019702,2.52630463950286,6.680672268907563
abl_sigma_seed4_e14,HHH_rd1_0142,803,0.7617909212152115,2.509375,14.0525,20.075,2.8997222222222225,5.130277777777779,6.691666666666666
abl_sigma_seed4_e14,HHH_rd1_0244,770,0.8508066545723905,4.265927977839334,12.797783933518005,20.263157894736842,3.551606805293006,4.890737240075615,6.695652173913044
abl_sigma_seed4_e14,r11_1081_TrROS_Hall,897,0.789122248312282,1.3899793388429753,17.143078512396695,20.386363636363637,2.1980396524838497,4.795722878146581,6.6940298507462686
abl_sigma_seed4_e14,r12_757_TrROS_Hall,981,0.737783213764708,9.397334443981674,7.763015410245731,20.020408163265305,3.2232403165347776,4.4035818408996255,6.673469387755102
abl_sigma_seed4_e14,r18_3_TrROS_Hall,989,0.8127821862640824,2.883381924198251,13.181174510620576,20.183673469387756,1.9415175310445585,5.056975894813734,6.6824324324324325
